,Boroughs,Neighborhood,City,Country,latitude,longitude
0,Mitte,Mitte,Berlin,Germany,52.5176896,13.4023757
1,Mitte,Moabit,Berlin,Germany,52.5301017,13.3425422
2,Mitte,Hansaviertel,Berlin,Germany,52.5191234,13.3418725
3,Mitte,Tiergarten,Berlin,Germany,52.5097776,13.3572597
4,Mitte,Wedding,Berlin,Germany,52.550123,13.34197
5,Mitte,Gesundbrunnen,Berlin,Germany,52.5509201,13.384846
6,Friedrichshain-Kreuzberg,Friedrichshain,Berlin,Germany,52.5122154,13.4502904
7,Friedrichshain-Kreuzberg,Kreuzberg,Berlin,Germany,52.4976443,13.411914
8,Pankow,Prenzlauer Berg,Berlin,Germany,52.5398466,13.4285652
9,Pankow,Weißensee,Berlin,Germany,52.5546193,13.4630018
10,Pankow,Blankenburg,Berlin,Germany,51.8208897,10.9707340958939
11,Pankow,Heinersdorf,Berlin,Germany,52.5728248,13.4370149
12,Pankow,Karow,Berlin,Germany,52.6150868,13.4862758
13,Pankow,Stadtrandsiedlung Malchow,Berlin,Germany,52.5710194,13.4632849
14,Pankow,Pankow,Berlin,Germany,52.59766255,13.436351401882
15,Pankow,Blankenfelde,Berlin,Germany,52.6186272,13.3884468
16,Pankow,Buch,Berlin,Germany,52.6366724,13.4999292
17,Pankow,Französisch Buchholz,Berlin,Germany,52.6105131,13.4281104
18,Pankow,Niederschönhausen,Berlin,Germany,52.5858062,13.401397
19,Pankow,Rosenthal,Berlin,Germany,52.5983189,13.3755194
20,Pankow,Wilhelmsruh,Berlin,Germany,52.5880115,13.3622059
21,Charlottenburg-Wilmersdorf,Charlottenburg,Berlin,Germany,52.515747,13.3096834
22,Charlottenburg-Wilmersdorf,Wilmersdorf,Berlin,Germany,52.4871152,13.3203298
23,Charlottenburg-Wilmersdorf,Schmargendorf,Berlin,Germany,52.4789022,13.2929962
24,Charlottenburg-Wilmersdorf,Grunewald,Berlin,Germany,52.4873475,13.2637538
25,Charlottenburg-Wilmersdorf,Westend,Berlin,Germany,52.5133992,13.2558416
26,Charlottenburg-Wilmersdorf,Charlottenburg-Nord,Berlin,Germany,52.5405253,13.2962663
27,Charlottenburg-Wilmersdorf,Halensee,Berlin,Germany,52.4972262,13.2929986
28,Spandau,Spandau,Berlin,Germany,52.535788,13.1977924
29,Spandau,Haselhorst,Berlin,Germany,52.5413233,13.231156
30,Spandau,Siemensstadt,Berlin,Germany,52.5398082,13.2568934
31,Spandau,Staaken,Berlin,Germany,52.5322705,13.1433666
32,Spandau,Gatow,Berlin,Germany,52.4856409,13.1801341
33,Spandau,Kladow,Berlin,Germany,52.4602925,13.1400517
34,Spandau,Hakenfelde,Berlin,Germany,52.5609908,13.1967693
35,Spandau,Falkenhagener Feld,Berlin,Germany,52.5524034,13.1668941
36,Spandau,Wilhelmstadt,Berlin,Germany,52.5139207,13.1914518
37,Steglitz-Zehlendorf,Steglitz,Berlin,Germany,52.4572569,13.3222865
38,Steglitz-Zehlendorf,Lichterfelde,Berlin,Germany,52.437293,13.3138645
39,Steglitz-Zehlendorf,Lankwitz,Berlin,Germany,52.4336977,13.3454858
40,Steglitz-Zehlendorf,Zehlendorf,Berlin,Germany,52.4343217,13.2589298
41,Steglitz-Zehlendorf,Dahlem,Berlin,Germany,52.4573805,13.2810976
42,Steglitz-Zehlendorf,Nikolassee,Berlin,Germany,52.4262495,13.1981446
43,Steglitz-Zehlendorf,Wannsee,Berlin,Germany,52.4211482,13.1589374
44,Tempelhof-Schöneberg,Schöneberg,Berlin,Germany,52.482157,13.3551901
45,Tempelhof-Schöneberg,Friedenau,Berlin,Germany,52.472075,13.3296424
46,Tempelhof-Schöneberg,Tempelhof,Berlin,Germany,52.4632921,13.3864477
47,Tempelhof-Schöneberg,Mariendorf,Berlin,Germany,52.44008,13.3900277
48,Tempelhof-Schöneberg,Marienfelde,Berlin,Germany,52.4125766,13.3665916
49,Tempelhof-Schöneberg,Lichtenrade,Berlin,Germany,52.3934559,13.4020397
50,Neukölln,Neukölln,Berlin,Germany,52.4811497,13.4353501
51,Neukölln,Britz,Berlin,Germany,52.4483324,13.4423401
52,Neukölln,Buckow,Berlin,Germany,52.5672167,14.0761529
53,Neukölln,Rudow,Berlin,Germany,52.4146801,13.4986183
54,Neukölln,Gropiusstadt,Berlin,Germany,52.4249493,13.466183
55,Treptow-Köpenick,Alt-Treptow,Berlin,Germany,52.4925634,13.4598743
56,Treptow-Köpenick,Plänterwald,Berlin,Germany,52.4795439,13.4788076
57,Treptow-Köpenick,Baumschulenweg,Berlin,Germany,52.4616938,13.4815479
58,Treptow-Köpenick,Johannisthal,Berlin,Germany,52.4459114,13.504547
59,Treptow-Köpenick,Niederschöneweide,Berlin,Germany,52.4548197,13.5178766
60,Treptow-Köpenick,Altglienicke,Berlin,Germany,52.4118382,13.5426461
61,Treptow-Köpenick,Adlershof,Berlin,Germany,52.4378932,13.5475496
62,Treptow-Köpenick,Bohnsdorf,Berlin,Germany,52.4022426,13.5706649
63,Treptow-Köpenick,Oberschöneweide,Berlin,Germany,52.4624563,13.5234762
64,Treptow-Köpenick,Köpenick,Berlin,Germany,52.4539099,13.5764126
65,Treptow-Köpenick,Friedrichshagen,Berlin,Germany,52.4493804,13.6262724
66,Treptow-Köpenick,Rahnsdorf,Berlin,Germany,52.4353129,13.7003862
67,Treptow-Köpenick,Grünau,Berlin,Germany,-27.7326563,18.3781178274041
68,Treptow-Köpenick,Müggelheim,Berlin,Germany,52.4121651,13.6619543
69,Treptow-Köpenick,Schmöckwitz,Berlin,Germany,52.3756651,13.6488551
70,Marzahn-Hellersdorf,Marzahn,Berlin,Germany,52.5429481,13.563142
71,Marzahn-Hellersdorf,Biesdorf,Berlin,Germany,49.8854623,6.3056028
72,Marzahn-Hellersdorf,Kaulsdorf,Berlin,Germany,52.5101316,13.5809901
73,Marzahn-Hellersdorf,Mahlsdorf,Berlin,Germany,52.5086995,13.6131624
74,Marzahn-Hellersdorf,Hellersdorf,Berlin,Germany,52.5368537,13.6047745
75,Lichtenberg,Friedrichsfelde,Berlin,Germany,52.5029358,13.5205456
76,Lichtenberg,Karlshorst,Berlin,Germany,52.4837034,13.5233553
77,Lichtenberg,Lichtenberg,Berlin,Germany,48.9212959,7.4812268
78,Lichtenberg,Falkenberg,Berlin,Germany,49.0487769,6.5958205
79,Lichtenberg,Malchow,Berlin,Germany,53.4775641,12.4245172
80,Lichtenberg,Wartenberg,Berlin,Germany,52.5753945,13.5175821
81,Lichtenberg,Neu-Hohenschönhausen,Berlin,Germany,52.5663309,13.514065
82,Lichtenberg,Alt-Hohenschönhausen,Berlin,Germany,52.5504091,13.5025491
83,Lichtenberg,Fennpfuhl,Berlin,Germany,52.5287849,13.4734687
84,Lichtenberg,Rummelsburg,Berlin,Germany,54.0001478,16.9774717
85,Reinickendorf,Reinickendorf,Berlin,Germany,52.6047631,13.2952872
86,Reinickendorf,Tegel,Berlin,Germany,52.5873891,13.2790461
87,Reinickendorf,Konradshöhe,Berlin,Germany,52.5856837,13.2231978
88,Reinickendorf,Heiligensee,Berlin,Germany,52.6122549,13.2295789
89,Reinickendorf,Frohnau,Berlin,Germany,52.6323917,13.2878663
90,Reinickendorf,Hermsdorf,Berlin,Germany,50.7612626,13.6311967
91,Reinickendorf,Waidmannslust,Berlin,Germany,52.60599315,13.3210460691062
92,Reinickendorf,Lübars,Berlin,Germany,52.6146467,13.3530197
93,Reinickendorf,Wittenau,Berlin,Germany,52.5912366,13.3233195
94,Reinickendorf,Märkisches Viertel,Berlin,Germany,52.5993123,13.3565324
95,Reinickendorf,Borsigwalde,Berlin,Germany,52.5840624,13.3022741
