Nr.;Ortsteil;Bezirk;Fläche;Einwohner[1];Einwohner
;;;(km²);(30. Juni 2019);pro km²
101;Mitte;Mitte;10,7;101.932;9526
102;Moabit;Mitte;7,72;79.512;10.299
103;Hansaviertel;Mitte;0,53;5.894;11.121
104;Tiergarten;Mitte;5,17;14.753;2854
105;Wedding;Mitte;9,23;86.688;9392
106;Gesundbrunnen;Mitte;6,13;95.393;15.562
201;Friedrichshain;Friedrichshain-Kreuzberg;9,78;134.900;13.793
202;Kreuzberg;Friedrichshain-Kreuzberg;10,4;154.862;14.891
301;Prenzlauer Berg;Pankow;11;164.593;14.963
302;Weißensee;Pankow;7,93;53.737;6776
303;Blankenburg;Pankow;6,03;6.865;1138
304;Heinersdorf;Pankow;3,95;7.621;1929
305;Karow;Pankow;6,65;19.615;2950
306;Stadtrandsiedlung Malchow;Pankow;5,68;1.123;197,7
307;Pankow;Pankow;5,66;64.473;11.391
308;Blankenfelde;Pankow;13,4;2.430;181,3
309;Buch;Pankow;18,2;16.725;919
310;Französisch Buchholz;Pankow;12;21.266;1772
311;Niederschönhausen;Pankow;6,49;31.917;4918
312;Rosenthal;Pankow;4,9;9.484;1936
313;Wilhelmsruh;Pankow;1,37;7.916;5778
401;Charlottenburg;Charlottenburg-Wilmersdorf;10,6;130.223;12.285
402;Wilmersdorf;Charlottenburg-Wilmersdorf;7,16;102.240;14.279
403;Schmargendorf;Charlottenburg-Wilmersdorf;3,59;22.157;6172
404;Grunewald;Charlottenburg-Wilmersdorf;22,3;10.890;488,3
405;Westend;Charlottenburg-Wilmersdorf;13,5;41.752;3093
406;Charlottenburg-Nord;Charlottenburg-Wilmersdorf;6,2;19.514;3147
407;Halensee;Charlottenburg-Wilmersdorf;1,27;15.556;12.249
501;Spandau;Spandau;8,03;39.619;4934
502;Haselhorst;Spandau;4,73;15.669;3313
503;Siemensstadt;Spandau;5,66;12.791;2260
504;Staaken;Spandau;10,9;46.223;4241
505;Gatow;Spandau;10,1;3.741;370,4
506;Kladow;Spandau;14,8;16.093;1087
507;Hakenfelde;Spandau;20,4;30.831;1511
508;Falkenhagener Feld;Spandau;6,88;38.592;5609
509;Wilhelmstadt;Spandau;10,4;40.418;3886
601;Steglitz;Steglitz-Zehlendorf;6,79;75.428;11.109
602;Lichterfelde;Steglitz-Zehlendorf;18,2;85.805;4715
603;Lankwitz;Steglitz-Zehlendorf;6,99;43.312;6196
604;Zehlendorf;Steglitz-Zehlendorf;18,8;60.352;3210
605;Dahlem;Steglitz-Zehlendorf;8,39;16.836;2007
606;Nikolassee;Steglitz-Zehlendorf;19,6;16.694;851,7
607;Wannsee;Steglitz-Zehlendorf;23,7;10.270;433,3
701;Schöneberg;Tempelhof-Schöneberg;10,6;123.680;11.668
702;Friedenau;Tempelhof-Schöneberg;1,65;28.355;17.185
703;Tempelhof;Tempelhof-Schöneberg;12,2;62.442;5118
704;Mariendorf;Tempelhof-Schöneberg;9,38;52.954;5645
705;Marienfelde;Tempelhof-Schöneberg;9,15;32.463;3548
706;Lichtenrade;Tempelhof-Schöneberg;10,1;51.750;5124
801;Neukölln;Neukölln;11,7;166.126;14.199
802;Britz;Neukölln;12,4;42.640;3439
803;Buckow;Neukölln;6,35;40.888;6439
804;Rudow;Neukölln;11,8;42.587;3609
805;Gropiusstadt;Neukölln;2,66;37.450;14.079
901;Alt-Treptow;Treptow-Köpenick;2,31;12.635;5470
902;Plänterwald;Treptow-Köpenick;3,01;11.311;3758
903;Baumschulenweg;Treptow-Köpenick;4,82;18.838;3908
904;Johannisthal;Treptow-Köpenick;6,54;19.840;3034
905;Niederschöneweide;Treptow-Köpenick;3,49;12.562;3599
906;Altglienicke;Treptow-Köpenick;7,89;28.844;3656
907;Adlershof;Treptow-Köpenick;6,11;19.585;3205
908;Bohnsdorf;Treptow-Köpenick;6,52;11.683;1792
909;Oberschöneweide;Treptow-Köpenick;6,18;23.286;3768
910;Köpenick;Treptow-Köpenick;34,9;66.147;1895
911;Friedrichshagen;Treptow-Köpenick;14;19.139;1367
912;Rahnsdorf;Treptow-Köpenick;21,5;9.495;441,6
913;Grünau;Treptow-Köpenick;9,13;6.634;726,6
914;Müggelheim;Treptow-Köpenick;22,2;6.760;304,5
915;Schmöckwitz;Treptow-Köpenick;17,1;4.394;257
1001;Marzahn;Marzahn-Hellersdorf;19,5;110.415;5662
1002;Biesdorf;Marzahn-Hellersdorf;12,4;27.723;2236
1003;Kaulsdorf;Marzahn-Hellersdorf;8,81;19.366;2198
1004;Mahlsdorf;Marzahn-Hellersdorf;12,9;29.236;2266
1005;Hellersdorf;Marzahn-Hellersdorf;8,1;81.808;10.100
1101;Friedrichsfelde;Lichtenberg;5,55;53.411;9624
1102;Karlshorst;Lichtenberg;6,6;27.522;4170
1103;Lichtenberg;Lichtenberg;7,22;41.112;5694
1104;Falkenberg;Lichtenberg;3,06;1.588;519
1106;Malchow;Lichtenberg;1,54;636;413
1107;Wartenberg;Lichtenberg;6,92;2.551;368,6
1109;Neu-Hohenschönhausen;Lichtenberg;5,16;56.855;11.018
1110;Alt-Hohenschönhausen;Lichtenberg;9,33;48.728;5223
1111;Fennpfuhl;Lichtenberg;2,12;33.690;15.892
1112;Rummelsburg;Lichtenberg;4,52;25.359;5610
1201;Reinickendorf;Reinickendorf;10,5;83.447;7947
1202;Tegel;Reinickendorf;33,7;36.787;1092
1203;Konradshöhe;Reinickendorf;2,2;6.029;2740
1204;Heiligensee;Reinickendorf;10,7;18.085;1690
1205;Frohnau;Reinickendorf;7,8;16.757;2148
1206;Hermsdorf;Reinickendorf;6,1;16.593;2720
1207;Waidmannslust;Reinickendorf;2,3;10.958;4764
1208;Lübars;Reinickendorf;5;5.174;1035
1209;Wittenau;Reinickendorf;5,9;24.306;4120
1210;Märkisches Viertel;Reinickendorf;3,2;40.258;12.581
1211;Borsigwalde;Reinickendorf;2;6.826;3413